Year,Quarter,Date,Ticker
2020,2,2020-06-30,NKE
2020,2,2020-06-30,NLOK
2020,2,2020-06-30,NLSN
2020,2,2020-06-30,NOC
2020,2,2020-06-30,NOV
2020,2,2020-06-30,NOW
2020,2,2020-06-30,NRG
2020,2,2020-06-30,NSC
2020,2,2020-06-30,NTAP
2020,2,2020-06-30,NTRS
2020,2,2020-06-30,NUE
2020,2,2020-06-30,NVDA
2020,2,2020-06-30,NVR
2020,2,2020-06-30,NWL
2020,2,2020-06-30,NWS
2020,2,2020-06-30,NWSA
2020,2,2020-06-30,O
2020,2,2020-06-30,ODFL
2020,2,2020-06-30,OKE
2020,2,2020-06-30,OMC
2020,2,2020-06-30,ORCL
2020,2,2020-06-30,ORLY
2020,2,2020-06-30,OTIS
2020,2,2020-06-30,OXY
2020,2,2020-06-30,PAYC
2020,2,2020-06-30,PAYX
2020,2,2020-06-30,PBCT
2020,2,2020-06-30,PCAR
2020,2,2020-06-30,PEAK
2020,2,2020-06-30,PEG
2020,2,2020-06-30,PEP
2020,2,2020-06-30,PFE
2020,2,2020-06-30,PFG
2020,2,2020-06-30,PG
2020,2,2020-06-30,PGR
2020,2,2020-06-30,PH
2020,2,2020-06-30,PHM
2020,2,2020-06-30,PKG
2020,2,2020-06-30,PKI
2020,2,2020-06-30,PLD
2020,2,2020-06-30,PM
2020,2,2020-06-30,PNC
2020,2,2020-06-30,PNR
2020,2,2020-06-30,PNW
2020,2,2020-06-30,PPG
2020,2,2020-06-30,PPL
2020,2,2020-06-30,PRGO
2020,2,2020-06-30,PRU
2020,2,2020-06-30,PSA
2020,2,2020-06-30,PSX
2020,2,2020-06-30,PVH
2020,2,2020-06-30,PWR
2020,2,2020-06-30,PXD
2020,2,2020-06-30,PYPL
2020,2,2020-06-30,QCOM
2020,2,2020-06-30,QRVO
2020,2,2020-06-30,RCL
2020,2,2020-06-30,RE
2020,2,2020-06-30,REG
2020,2,2020-06-30,REGN
2020,2,2020-06-30,RF
2020,2,2020-06-30,RHI
2020,2,2020-06-30,RJF
2020,2,2020-06-30,RL
2020,2,2020-06-30,RMD
2020,2,2020-06-30,ROK
2020,2,2020-06-30,ROL
2020,2,2020-06-30,ROP
2020,2,2020-06-30,ROST
2020,2,2020-06-30,RSG
2020,2,2020-06-30,RTX
2020,2,2020-06-30,SBAC
2020,2,2020-06-30,SBUX
2020,2,2020-06-30,SCHW
2020,2,2020-06-30,SEE
2020,2,2020-06-30,SHW
2020,2,2020-06-30,SIVB
2020,2,2020-06-30,SJM
2020,2,2020-06-30,SLB
2020,2,2020-06-30,SLG
2020,2,2020-06-30,SNA
2020,2,2020-06-30,SNPS
2020,2,2020-06-30,SO
2020,2,2020-06-30,SPG
2020,2,2020-06-30,SPGI
2020,2,2020-06-30,SRE
2020,2,2020-06-30,STE
2020,2,2020-06-30,STT
2020,2,2020-06-30,STX
2020,2,2020-06-30,STZ
2020,2,2020-06-30,SWK
2020,2,2020-06-30,SWKS
2020,2,2020-06-30,SYF
2020,2,2020-06-30,SYK
2020,2,2020-06-30,SYY
2020,2,2020-06-30,T
2020,2,2020-06-30,TAP
2020,2,2020-06-30,TDG
2020,2,2020-06-30,TDY
2020,2,2020-06-30,TEL
2020,2,2020-06-30,TFC
2020,2,2020-06-30,TFX
2020,2,2020-06-30,TGT
2020,2,2020-06-30,TIF
2020,2,2020-06-30,TJX
2020,2,2020-06-30,TMO
2020,2,2020-06-30,TMUS
2020,2,2020-06-30,TPR
2020,2,2020-06-30,TROW
2020,2,2020-06-30,TRV
2020,2,2020-06-30,TSCO
2020,2,2020-06-30,TSN
2020,2,2020-06-30,TT
2020,2,2020-06-30,TTWO
2020,2,2020-06-30,TWTR
2020,2,2020-06-30,TXN
2020,2,2020-06-30,TXT
2020,2,2020-06-30,TYL
2020,2,2020-06-30,UA
2020,2,2020-06-30,UAA
2020,2,2020-06-30,UAL
2020,2,2020-06-30,UDR
2020,2,2020-06-30,UHS
2020,2,2020-06-30,ULTA
2020,2,2020-06-30,UNH
2020,2,2020-06-30,UNM
2020,2,2020-06-30,UNP
2020,2,2020-06-30,UPS
2020,2,2020-06-30,URI
2020,2,2020-06-30,USB
2020,2,2020-06-30,V
2020,2,2020-06-30,VAR
2020,2,2020-06-30,VFC
2020,2,2020-06-30,VIAC
2020,2,2020-06-30,VLO
2020,2,2020-06-30,VMC
2020,2,2020-06-30,VNO
2020,2,2020-06-30,VRSK
2020,2,2020-06-30,VRSN
2020,2,2020-06-30,VRTX
2020,2,2020-06-30,VTR
2020,2,2020-06-30,VZ
2020,2,2020-06-30,WAB
2020,2,2020-06-30,WAT
2020,2,2020-06-30,WBA
2020,2,2020-06-30,WDC
2020,2,2020-06-30,WEC
2020,2,2020-06-30,WELL
2020,2,2020-06-30,WFC
2020,2,2020-06-30,WHR
2020,2,2020-06-30,WLTW
2020,2,2020-06-30,WM
2020,2,2020-06-30,WMB
2020,2,2020-06-30,WMT
2020,2,2020-06-30,WRB
2020,2,2020-06-30,WRK
2020,2,2020-06-30,WST
2020,2,2020-06-30,WU
2020,2,2020-06-30,WY
2020,2,2020-06-30,WYNN
2020,2,2020-06-30,XEL
2020,2,2020-06-30,XLNX
2020,2,2020-06-30,XOM
2020,2,2020-06-30,XRAY
2020,2,2020-06-30,XRX
2020,2,2020-06-30,XYL
2020,2,2020-06-30,YUM
2020,2,2020-06-30,ZBH
2020,2,2020-06-30,ZBRA
2020,2,2020-06-30,ZION
2020,2,2020-06-30,ZTS
2020,3,2020-09-30,A
2020,3,2020-09-30,AAL
2020,3,2020-09-30,AAP
2020,3,2020-09-30,AAPL
2020,3,2020-09-30,ABBV
2020,3,2020-09-30,ABC
2020,3,2020-09-30,ABMD
2020,3,2020-09-30,ABT
2020,3,2020-09-30,ACN
2020,3,2020-09-30,ADBE
2020,3,2020-09-30,ADI
2020,3,2020-09-30,ADM
2020,3,2020-09-30,ADP
2020,3,2020-09-30,ADSK
2020,3,2020-09-30,AEE
2020,3,2020-09-30,AEP
2020,3,2020-09-30,AES
2020,3,2020-09-30,AFL
2020,3,2020-09-30,AIG
2020,3,2020-09-30,AIV
2020,3,2020-09-30,AIZ
2020,3,2020-09-30,AJG
2020,3,2020-09-30,AKAM
2020,3,2020-09-30,ALB
2020,3,2020-09-30,ALGN
2020,3,2020-09-30,ALK
2020,3,2020-09-30,ALL
2020,3,2020-09-30,ALLE
2020,3,2020-09-30,ALXN
2020,3,2020-09-30,AMAT
2020,3,2020-09-30,AMCR
2020,3,2020-09-30,AMD
2020,3,2020-09-30,AME
2020,3,2020-09-30,AMGN
2020,3,2020-09-30,AMP
2020,3,2020-09-30,AMT
2020,3,2020-09-30,AMZN
2020,3,2020-09-30,ANET
2020,3,2020-09-30,ANSS
2020,3,2020-09-30,ANTM
2020,3,2020-09-30,AON
2020,3,2020-09-30,AOS
2020,3,2020-09-30,APA
2020,3,2020-09-30,APD
2020,3,2020-09-30,APH
2020,3,2020-09-30,APTV
2020,3,2020-09-30,ARE
2020,3,2020-09-30,ATO
2020,3,2020-09-30,ATVI
2020,3,2020-09-30,AVB
2020,3,2020-09-30,AVGO
2020,3,2020-09-30,AVY
2020,3,2020-09-30,AWK
2020,3,2020-09-30,AXP
2020,3,2020-09-30,AZO
2020,3,2020-09-30,BA
2020,3,2020-09-30,BAC
2020,3,2020-09-30,BAX
2020,3,2020-09-30,BBY
2020,3,2020-09-30,BDX
2020,3,2020-09-30,BEN
2020,3,2020-09-30,BF.B
2020,3,2020-09-30,BIIB
2020,3,2020-09-30,BIO
2020,3,2020-09-30,BK
2020,3,2020-09-30,BKNG
2020,3,2020-09-30,BKR
2020,3,2020-09-30,BLK
2020,3,2020-09-30,BLL
2020,3,2020-09-30,BMY
2020,3,2020-09-30,BR
2020,3,2020-09-30,BRK.B
2020,3,2020-09-30,BSX
2020,3,2020-09-30,BWA
2020,3,2020-09-30,BXP
2020,3,2020-09-30,C
2020,3,2020-09-30,CAG
2020,3,2020-09-30,CAH
2020,3,2020-09-30,CARR
2020,3,2020-09-30,CAT
2020,3,2020-09-30,CB
2020,3,2020-09-30,CBOE
2020,3,2020-09-30,CBRE
2020,3,2020-09-30,CCI
2020,3,2020-09-30,CCL
2020,3,2020-09-30,CDNS
2020,3,2020-09-30,CDW
2020,3,2020-09-30,CE
2020,3,2020-09-30,CERN
2020,3,2020-09-30,CF
2020,3,2020-09-30,CFG
2020,3,2020-09-30,CHD
2020,3,2020-09-30,CHRW
2020,3,2020-09-30,CHTR
2020,3,2020-09-30,CI
2020,3,2020-09-30,CINF
2020,3,2020-09-30,CL
2020,3,2020-09-30,CLX
2020,3,2020-09-30,CMA
2020,3,2020-09-30,CMCSA
2020,3,2020-09-30,CME
2020,3,2020-09-30,CMG
2020,3,2020-09-30,CMI
2020,3,2020-09-30,CMS
2020,3,2020-09-30,CNC
2020,3,2020-09-30,CNP
2020,3,2020-09-30,COF
2020,3,2020-09-30,COG
2020,3,2020-09-30,COO
2020,3,2020-09-30,COP
2020,3,2020-09-30,COST
2020,3,2020-09-30,CPB
2020,3,2020-09-30,CPRT
2020,3,2020-09-30,CRM
2020,3,2020-09-30,CSCO
2020,3,2020-09-30,CSX
2020,3,2020-09-30,CTAS
2020,3,2020-09-30,CTLT
2020,3,2020-09-30,CTSH
2020,3,2020-09-30,CTVA
2020,3,2020-09-30,CTXS
2020,3,2020-09-30,CVS
2020,3,2020-09-30,CVX
2020,3,2020-09-30,CXO
2020,3,2020-09-30,D
2020,3,2020-09-30,DAL
2020,3,2020-09-30,DD
2020,3,2020-09-30,DE
2020,3,2020-09-30,DFS
2020,3,2020-09-30,DG
2020,3,2020-09-30,DGX
2020,3,2020-09-30,DHI
2020,3,2020-09-30,DHR
2020,3,2020-09-30,DIS
2020,3,2020-09-30,DISCA
2020,3,2020-09-30,DISCK
2020,3,2020-09-30,DISH
2020,3,2020-09-30,DLR
2020,3,2020-09-30,DLTR
2020,3,2020-09-30,DOV
2020,3,2020-09-30,DOW
2020,3,2020-09-30,DPZ
2020,3,2020-09-30,DRE
2020,3,2020-09-30,DRI
2020,3,2020-09-30,DTE
2020,3,2020-09-30,DUK
2020,3,2020-09-30,DVA
2020,3,2020-09-30,DVN
2020,3,2020-09-30,DXC
2020,3,2020-09-30,DXCM
2020,3,2020-09-30,EA
2020,3,2020-09-30,EBAY
2020,3,2020-09-30,ECL
2020,3,2020-09-30,ED
2020,3,2020-09-30,EFX
2020,3,2020-09-30,EIX
2020,3,2020-09-30,EL
2020,3,2020-09-30,EMN
2020,3,2020-09-30,EMR
2020,3,2020-09-30,EOG
2020,3,2020-09-30,EQIX
2020,3,2020-09-30,EQR
2020,3,2020-09-30,ES
2020,3,2020-09-30,ESS
2020,3,2020-09-30,ETFC
2020,3,2020-09-30,ETN
2020,3,2020-09-30,ETR
2020,3,2020-09-30,ETSY
2020,3,2020-09-30,EVRG
2020,3,2020-09-30,EW
2020,3,2020-09-30,EXC
2020,3,2020-09-30,EXPD
2020,3,2020-09-30,EXPE
2020,3,2020-09-30,EXR
2020,3,2020-09-30,F
2020,3,2020-09-30,FANG
2020,3,2020-09-30,FAST
2020,3,2020-09-30,FB
2020,3,2020-09-30,FBHS
2020,3,2020-09-30,FCX
2020,3,2020-09-30,FDX
2020,3,2020-09-30,FE
2020,3,2020-09-30,FFIV
2020,3,2020-09-30,FIS
2020,3,2020-09-30,FISV
2020,3,2020-09-30,FITB
2020,3,2020-09-30,FLIR
2020,3,2020-09-30,FLS
2020,3,2020-09-30,FLT
2020,3,2020-09-30,FMC
2020,3,2020-09-30,FOX
2020,3,2020-09-30,FOXA
2020,3,2020-09-30,FRC
2020,3,2020-09-30,FRT
2020,3,2020-09-30,FTI
2020,3,2020-09-30,FTNT
2020,3,2020-09-30,FTV
2020,3,2020-09-30,GD
2020,3,2020-09-30,GE
2020,3,2020-09-30,GILD
2020,3,2020-09-30,GIS
2020,3,2020-09-30,GL
2020,3,2020-09-30,GLW
2020,3,2020-09-30,GM
2020,3,2020-09-30,GOOG
2020,3,2020-09-30,GOOGL
2020,3,2020-09-30,GPC
2020,3,2020-09-30,GPN
2020,3,2020-09-30,GPS
2020,3,2020-09-30,GRMN
2020,3,2020-09-30,GS
2020,3,2020-09-30,GWW
2020,3,2020-09-30,HAL
2020,3,2020-09-30,HAS
2020,3,2020-09-30,HBAN
2020,3,2020-09-30,HBI
2020,3,2020-09-30,HCA
2020,3,2020-09-30,HD
2020,3,2020-09-30,HES
2020,3,2020-09-30,HFC
2020,3,2020-09-30,HIG
2020,3,2020-09-30,HII
2020,3,2020-09-30,HLT
2020,3,2020-09-30,HOLX
2020,3,2020-09-30,HON
2020,3,2020-09-30,HPE
2020,3,2020-09-30,HPQ
2020,3,2020-09-30,HRL
2020,3,2020-09-30,HSIC
2020,3,2020-09-30,HST
2020,3,2020-09-30,HSY
2020,3,2020-09-30,HUM
2020,3,2020-09-30,HWM
2020,3,2020-09-30,IBM
2020,3,2020-09-30,ICE
2020,3,2020-09-30,IDXX
2020,3,2020-09-30,IEX
2020,3,2020-09-30,IFF
2020,3,2020-09-30,ILMN
2020,3,2020-09-30,INCY
2020,3,2020-09-30,INFO
2020,3,2020-09-30,INTC
2020,3,2020-09-30,INTU
2020,3,2020-09-30,IP
2020,3,2020-09-30,IPG
2020,3,2020-09-30,IPGP
2020,3,2020-09-30,IQV
2020,3,2020-09-30,IR
2020,3,2020-09-30,IRM
2020,3,2020-09-30,ISRG
2020,3,2020-09-30,IT
2020,3,2020-09-30,ITW
2020,3,2020-09-30,IVZ
2020,3,2020-09-30,J
2020,3,2020-09-30,JBHT
2020,3,2020-09-30,JCI
2020,3,2020-09-30,JKHY
2020,3,2020-09-30,JNJ
2020,3,2020-09-30,JNPR
2020,3,2020-09-30,JPM
2020,3,2020-09-30,K
2020,3,2020-09-30,KEY
2020,3,2020-09-30,KEYS
2020,3,2020-09-30,KHC
2020,3,2020-09-30,KIM
2020,3,2020-09-30,KLAC
2020,3,2020-09-30,KMB
2020,3,2020-09-30,KMI
2020,3,2020-09-30,KMX
2020,3,2020-09-30,KO
2020,3,2020-09-30,KR
2020,3,2020-09-30,KSU
2020,3,2020-09-30,L
2020,3,2020-09-30,LB
2020,3,2020-09-30,LDOS
2020,3,2020-09-30,LEG
2020,3,2020-09-30,LEN
2020,3,2020-09-30,LH
2020,3,2020-09-30,LHX
2020,3,2020-09-30,LIN
2020,3,2020-09-30,LKQ
2020,3,2020-09-30,LLY
2020,3,2020-09-30,LMT
2020,3,2020-09-30,LNC
2020,3,2020-09-30,LNT
2020,3,2020-09-30,LOW
2020,3,2020-09-30,LRCX
2020,3,2020-09-30,LUMN
2020,3,2020-09-30,LUV
2020,3,2020-09-30,LVS
2020,3,2020-09-30,LW
2020,3,2020-09-30,LYB
2020,3,2020-09-30,LYV
2020,3,2020-09-30,MA
2020,3,2020-09-30,MAA
2020,3,2020-09-30,MAR
2020,3,2020-09-30,MAS
2020,3,2020-09-30,MCD
2020,3,2020-09-30,MCHP
2020,3,2020-09-30,MCK
2020,3,2020-09-30,MCO
2020,3,2020-09-30,MDLZ
2020,3,2020-09-30,MDT
2020,3,2020-09-30,MET
2020,3,2020-09-30,MGM
2020,3,2020-09-30,MHK
2020,3,2020-09-30,MKC
2020,3,2020-09-30,MKTX
2020,3,2020-09-30,MLM
2020,3,2020-09-30,MMC
2020,3,2020-09-30,MMM
2020,3,2020-09-30,MNST
2020,3,2020-09-30,MO
2020,3,2020-09-30,MOS
2020,3,2020-09-30,MPC
2020,3,2020-09-30,MRK
2020,3,2020-09-30,MRO
2020,3,2020-09-30,MS
2020,3,2020-09-30,MSCI
2020,3,2020-09-30,MSFT
2020,3,2020-09-30,MSI
2020,3,2020-09-30,MTB
2020,3,2020-09-30,MTD
2020,3,2020-09-30,MU
2020,3,2020-09-30,MXIM
2020,3,2020-09-30,MYL
2020,3,2020-09-30,NBL
2020,3,2020-09-30,NCLH
2020,3,2020-09-30,NDAQ
2020,3,2020-09-30,NEE
2020,3,2020-09-30,NEM
2020,3,2020-09-30,NFLX
2020,3,2020-09-30,NI
2020,3,2020-09-30,NKE
2020,3,2020-09-30,NLOK
2020,3,2020-09-30,NLSN
2020,3,2020-09-30,NOC
2020,3,2020-09-30,NOV
2020,3,2020-09-30,NOW
2020,3,2020-09-30,NRG
2020,3,2020-09-30,NSC
2020,3,2020-09-30,NTAP
2020,3,2020-09-30,NTRS
2020,3,2020-09-30,NUE
2020,3,2020-09-30,NVDA
2020,3,2020-09-30,NVR
2020,3,2020-09-30,NWL
2020,3,2020-09-30,NWS
2020,3,2020-09-30,NWSA
2020,3,2020-09-30,O
2020,3,2020-09-30,ODFL
2020,3,2020-09-30,OKE
2020,3,2020-09-30,OMC
2020,3,2020-09-30,ORCL
2020,3,2020-09-30,ORLY
2020,3,2020-09-30,OTIS
2020,3,2020-09-30,OXY
2020,3,2020-09-30,PAYC
2020,3,2020-09-30,PAYX
2020,3,2020-09-30,PBCT
2020,3,2020-09-30,PCAR
2020,3,2020-09-30,PEAK
2020,3,2020-09-30,PEG
2020,3,2020-09-30,PEP
2020,3,2020-09-30,PFE
2020,3,2020-09-30,PFG
2020,3,2020-09-30,PG
2020,3,2020-09-30,PGR
2020,3,2020-09-30,PH
2020,3,2020-09-30,PHM
2020,3,2020-09-30,PKG
2020,3,2020-09-30,PKI
2020,3,2020-09-30,PLD
2020,3,2020-09-30,PM
2020,3,2020-09-30,PNC
2020,3,2020-09-30,PNR
2020,3,2020-09-30,PNW
2020,3,2020-09-30,PPG
2020,3,2020-09-30,PPL
2020,3,2020-09-30,PRGO
2020,3,2020-09-30,PRU
2020,3,2020-09-30,PSA
2020,3,2020-09-30,PSX
2020,3,2020-09-30,PVH
2020,3,2020-09-30,PWR
2020,3,2020-09-30,PXD
2020,3,2020-09-30,PYPL
2020,3,2020-09-30,QCOM
2020,3,2020-09-30,QRVO
2020,3,2020-09-30,RCL
2020,3,2020-09-30,RE
2020,3,2020-09-30,REG
2020,3,2020-09-30,REGN
2020,3,2020-09-30,RF
2020,3,2020-09-30,RHI
2020,3,2020-09-30,RJF
2020,3,2020-09-30,RL
2020,3,2020-09-30,RMD
2020,3,2020-09-30,ROK
2020,3,2020-09-30,ROL
2020,3,2020-09-30,ROP
2020,3,2020-09-30,ROST
2020,3,2020-09-30,RSG
2020,3,2020-09-30,RTX
2020,3,2020-09-30,SBAC
2020,3,2020-09-30,SBUX
2020,3,2020-09-30,SCHW
2020,3,2020-09-30,SEE
2020,3,2020-09-30,SHW
2020,3,2020-09-30,SIVB
2020,3,2020-09-30,SJM
2020,3,2020-09-30,SLB
2020,3,2020-09-30,SLG
2020,3,2020-09-30,SNA
2020,3,2020-09-30,SNPS
2020,3,2020-09-30,SO
2020,3,2020-09-30,SPG
2020,3,2020-09-30,SPGI
2020,3,2020-09-30,SRE
2020,3,2020-09-30,STE
2020,3,2020-09-30,STT
2020,3,2020-09-30,STX
2020,3,2020-09-30,STZ
2020,3,2020-09-30,SWK
2020,3,2020-09-30,SWKS
2020,3,2020-09-30,SYF
2020,3,2020-09-30,SYK
2020,3,2020-09-30,SYY
2020,3,2020-09-30,T
2020,3,2020-09-30,TAP
2020,3,2020-09-30,TDG
2020,3,2020-09-30,TDY
2020,3,2020-09-30,TEL
2020,3,2020-09-30,TER
2020,3,2020-09-30,TFC
2020,3,2020-09-30,TFX
2020,3,2020-09-30,TGT
2020,3,2020-09-30,TIF
2020,3,2020-09-30,TJX
2020,3,2020-09-30,TMO
2020,3,2020-09-30,TMUS
2020,3,2020-09-30,TPR
2020,3,2020-09-30,TROW
2020,3,2020-09-30,TRV
2020,3,2020-09-30,TSCO
2020,3,2020-09-30,TSN
2020,3,2020-09-30,TT
2020,3,2020-09-30,TTWO
2020,3,2020-09-30,TWTR
2020,3,2020-09-30,TXN
2020,3,2020-09-30,TXT
2020,3,2020-09-30,TYL
2020,3,2020-09-30,UA
2020,3,2020-09-30,UAA
2020,3,2020-09-30,UAL
2020,3,2020-09-30,UDR
2020,3,2020-09-30,UHS
2020,3,2020-09-30,ULTA
2020,3,2020-09-30,UNH
2020,3,2020-09-30,UNM
2020,3,2020-09-30,UNP
2020,3,2020-09-30,UPS
2020,3,2020-09-30,URI
2020,3,2020-09-30,USB
2020,3,2020-09-30,V
2020,3,2020-09-30,VAR
2020,3,2020-09-30,VFC
2020,3,2020-09-30,VIAC
2020,3,2020-09-30,VLO
2020,3,2020-09-30,VMC
2020,3,2020-09-30,VNO
2020,3,2020-09-30,VRSK
2020,3,2020-09-30,VRSN
2020,3,2020-09-30,VRTX
2020,3,2020-09-30,VTR
2020,3,2020-09-30,VZ
2020,3,2020-09-30,WAB
2020,3,2020-09-30,WAT
2020,3,2020-09-30,WBA
2020,3,2020-09-30,WDC
2020,3,2020-09-30,WEC
2020,3,2020-09-30,WELL
2020,3,2020-09-30,WFC
2020,3,2020-09-30,WHR
2020,3,2020-09-30,WLTW
2020,3,2020-09-30,WM
2020,3,2020-09-30,WMB
2020,3,2020-09-30,WMT
2020,3,2020-09-30,WRB
2020,3,2020-09-30,WRK
2020,3,2020-09-30,WST
2020,3,2020-09-30,WU
2020,3,2020-09-30,WY
2020,3,2020-09-30,WYNN
2020,3,2020-09-30,XEL
2020,3,2020-09-30,XLNX
2020,3,2020-09-30,XOM
2020,3,2020-09-30,XRAY
2020,3,2020-09-30,XRX
2020,3,2020-09-30,XYL
2020,3,2020-09-30,YUM
2020,3,2020-09-30,ZBH
2020,3,2020-09-30,ZBRA
2020,3,2020-09-30,ZION
2020,3,2020-09-30,ZTS
2020,4,2020-12-31,A
2020,4,2020-12-31,AAL
2020,4,2020-12-31,AAP
2020,4,2020-12-31,AAPL
2020,4,2020-12-31,ABBV
2020,4,2020-12-31,ABC
2020,4,2020-12-31,ABMD
2020,4,2020-12-31,ABT
2020,4,2020-12-31,ACN
2020,4,2020-12-31,ADBE
2020,4,2020-12-31,ADI
2020,4,2020-12-31,ADM
2020,4,2020-12-31,ADP
2020,4,2020-12-31,ADSK
2020,4,2020-12-31,AEE
2020,4,2020-12-31,AEP
2020,4,2020-12-31,AES
2020,4,2020-12-31,AFL
2020,4,2020-12-31,AIG
2020,4,2020-12-31,AIZ
2020,4,2020-12-31,AJG
2020,4,2020-12-31,AKAM
2020,4,2020-12-31,ALB
2020,4,2020-12-31,ALGN
2020,4,2020-12-31,ALK
2020,4,2020-12-31,ALL
2020,4,2020-12-31,ALLE
2020,4,2020-12-31,ALXN
2020,4,2020-12-31,AMAT
2020,4,2020-12-31,AMCR
2020,4,2020-12-31,AMD
2020,4,2020-12-31,AME
2020,4,2020-12-31,AMGN
2020,4,2020-12-31,AMP
2020,4,2020-12-31,AMT
2020,4,2020-12-31,AMZN
2020,4,2020-12-31,ANET
2020,4,2020-12-31,ANSS
2020,4,2020-12-31,ANTM
2020,4,2020-12-31,AON
2020,4,2020-12-31,AOS
2020,4,2020-12-31,APA
2020,4,2020-12-31,APD
2020,4,2020-12-31,APH
2020,4,2020-12-31,APTV
2020,4,2020-12-31,ARE
2020,4,2020-12-31,ATO
2020,4,2020-12-31,ATVI
2020,4,2020-12-31,AVB
2020,4,2020-12-31,AVGO
2020,4,2020-12-31,AVY
2020,4,2020-12-31,AWK
2020,4,2020-12-31,AXP
2020,4,2020-12-31,AZO
2020,4,2020-12-31,BA
2020,4,2020-12-31,BAC
2020,4,2020-12-31,BAX
2020,4,2020-12-31,BBY
2020,4,2020-12-31,BDX
2020,4,2020-12-31,BEN
2020,4,2020-12-31,BF.B
2020,4,2020-12-31,BIIB
2020,4,2020-12-31,BIO
2020,4,2020-12-31,BK
2020,4,2020-12-31,BKNG
2020,4,2020-12-31,BKR
2020,4,2020-12-31,BLK
2020,4,2020-12-31,BLL
2020,4,2020-12-31,BMY
2020,4,2020-12-31,BR
2020,4,2020-12-31,BRK.B
2020,4,2020-12-31,BSX
2020,4,2020-12-31,BWA
2020,4,2020-12-31,BXP
2020,4,2020-12-31,C
2020,4,2020-12-31,CAG
2020,4,2020-12-31,CAH
2020,4,2020-12-31,CARR
2020,4,2020-12-31,CAT
2020,4,2020-12-31,CB
2020,4,2020-12-31,CBOE
2020,4,2020-12-31,CBRE
2020,4,2020-12-31,CCI
2020,4,2020-12-31,CCL
2020,4,2020-12-31,CDNS
2020,4,2020-12-31,CDW
2020,4,2020-12-31,CE
2020,4,2020-12-31,CERN
2020,4,2020-12-31,CF
2020,4,2020-12-31,CFG
2020,4,2020-12-31,CHD
2020,4,2020-12-31,CHRW
2020,4,2020-12-31,CHTR
2020,4,2020-12-31,CI
2020,4,2020-12-31,CINF
2020,4,2020-12-31,CL
2020,4,2020-12-31,CLX
2020,4,2020-12-31,CMA
2020,4,2020-12-31,CMCSA
2020,4,2020-12-31,CME
2020,4,2020-12-31,CMG
2020,4,2020-12-31,CMI
2020,4,2020-12-31,CMS
2020,4,2020-12-31,CNC
2020,4,2020-12-31,CNP
2020,4,2020-12-31,COF
2020,4,2020-12-31,COG
2020,4,2020-12-31,COO
2020,4,2020-12-31,COP
2020,4,2020-12-31,COST
2020,4,2020-12-31,CPB
2020,4,2020-12-31,CPRT
2020,4,2020-12-31,CRM
2020,4,2020-12-31,CSCO
2020,4,2020-12-31,CSX
2020,4,2020-12-31,CTAS
2020,4,2020-12-31,CTLT
2020,4,2020-12-31,CTSH
2020,4,2020-12-31,CTVA
2020,4,2020-12-31,CTXS
2020,4,2020-12-31,CVS
2020,4,2020-12-31,CVX
2020,4,2020-12-31,CXO
2020,4,2020-12-31,D
2020,4,2020-12-31,DAL
2020,4,2020-12-31,DD
2020,4,2020-12-31,DE
2020,4,2020-12-31,DFS
2020,4,2020-12-31,DG
2020,4,2020-12-31,DGX
2020,4,2020-12-31,DHI
2020,4,2020-12-31,DHR
2020,4,2020-12-31,DIS
2020,4,2020-12-31,DISCA
2020,4,2020-12-31,DISCK
2020,4,2020-12-31,DISH
2020,4,2020-12-31,DLR
2020,4,2020-12-31,DLTR
2020,4,2020-12-31,DOV
2020,4,2020-12-31,DOW
2020,4,2020-12-31,DPZ
2020,4,2020-12-31,DRE
2020,4,2020-12-31,DRI
2020,4,2020-12-31,DTE
2020,4,2020-12-31,DUK
2020,4,2020-12-31,DVA
2020,4,2020-12-31,DVN
2020,4,2020-12-31,DXC
2020,4,2020-12-31,DXCM
2020,4,2020-12-31,EA
2020,4,2020-12-31,EBAY
2020,4,2020-12-31,ECL
2020,4,2020-12-31,ED
2020,4,2020-12-31,EFX
2020,4,2020-12-31,EIX
2020,4,2020-12-31,EL
2020,4,2020-12-31,EMN
2020,4,2020-12-31,EMR
2020,4,2020-12-31,EOG
2020,4,2020-12-31,EQIX
2020,4,2020-12-31,EQR
2020,4,2020-12-31,ES
2020,4,2020-12-31,ESS
2020,4,2020-12-31,ETN
2020,4,2020-12-31,ETR
2020,4,2020-12-31,ETSY
2020,4,2020-12-31,EVRG
2020,4,2020-12-31,EW
2020,4,2020-12-31,EXC
2020,4,2020-12-31,EXPD
2020,4,2020-12-31,EXPE
2020,4,2020-12-31,EXR
2020,4,2020-12-31,F
2020,4,2020-12-31,FANG
2020,4,2020-12-31,FAST
2020,4,2020-12-31,FB
2020,4,2020-12-31,FBHS
2020,4,2020-12-31,FCX
2020,4,2020-12-31,FDX
2020,4,2020-12-31,FE
2020,4,2020-12-31,FFIV
2020,4,2020-12-31,FIS
2020,4,2020-12-31,FISV
2020,4,2020-12-31,FITB
2020,4,2020-12-31,FLIR
2020,4,2020-12-31,FLS
2020,4,2020-12-31,FLT
2020,4,2020-12-31,FMC
2020,4,2020-12-31,FOX
2020,4,2020-12-31,FOXA
2020,4,2020-12-31,FRC
2020,4,2020-12-31,FRT
2020,4,2020-12-31,FTI
